booking_id,user_id,vehicle_id,vin_number,center_id,center_name,booking_date,time_slot,service_type,ai_diagnosis_log,note,status,created_at,pending_expires_at,ttl_seconds,confirmed_at,updated_at,rescheduled_at
BK_53270A,U_VIN_001,V001,EVO200_9999,SC001,VinFast Ocean Park,2026-04-11,16:30,Bảo dưỡng,,,CONFIRMED,2026-04-09T14:21:55.569876,,,2026-04-09T14:21:59.666248,2026-04-09T15:33:36.029805,2026-04-09T15:33:36.029805
BK_62E9DB,U_VIN_001,V006,KLARANEO_4418,SC010,VinFast Biên Hòa,2026-04-10,13:30,kiểm tra,,,CONFIRMED,2026-04-09T15:01:25.523202,,,2026-04-09T15:01:32.112763,2026-04-09T15:01:32.112763,
BK_C61F66,U_VIN_001,V001,EVO200_9999,SC003,VinFast Long Biên,2026-04-10,11:00,bảo hành,,,CONFIRMED,2026-04-09T15:48:21.235371,,,2026-04-09T15:48:25.244306,2026-04-09T15:48:25.244306,
BK_5F3B2C,U_VIN_001,V001,EVO200_9999,SC001,VinFast Ocean Park,2026-04-14,16:00,bảo dưỡng,,,CONFIRMED,2026-04-09T15:49:18.643541,,,2026-04-09T15:49:21.701461,2026-04-09T15:49:21.701461,
BK_D2AB78,U_VIN_001,V003,FELIZS_3387,SC001,VinFast Ocean Park,2026-04-10,16:00,bảo hành,,,CONFIRMED,2026-04-09T15:59:35.204682,,,2026-04-09T15:59:37.806937,2026-04-09T15:59:37.806937,
BK_CB5904,U_VIN_001,V003,FELIZS_3387,SC001,VinFast Ocean Park,2026-04-10,17:00,bảo hành pin,,,CONFIRMED,2026-04-09T16:01:53.517904,,,2026-04-09T16:01:55.966249,2026-04-09T16:01:55.966249,
BK_0076D6,U_VIN_001,V003,FELIZS_3387,SC003,VinFast Long Biên,2026-04-10,16:00,sửa chữa,,,CONFIRMED,2026-04-09T16:05:48.706011,,,2026-04-09T16:05:54.066468,2026-04-09T16:05:54.066468,
BK_1E963E,U_VIN_001,V001,EVO200_9999,SC001,VinFast Ocean Park,2026-04-15,15:00,bảo dưỡng,,,CONFIRMED,2026-04-09T16:06:40.642791,,,2026-04-09T16:06:42.559081,2026-04-09T16:06:42.559081,
BK_6044E2,U_VIN_001,V001,EVO200_9999,SC001,VinFast Ocean Park,2026-04-15,16:30,kiểm tra,,,CONFIRMED,2026-04-09T16:15:22.997163,,,2026-04-09T16:15:27.966374,2026-04-09T16:15:27.966374,
